date,market,median_sale_price,days_on_market,homes_sold,inventory,list_to_sale_ratio,price_per_sqft
2024-01-01,Phoenix,385000,45,1200,3800,0.97,210
2024-02-01,Phoenix,390000,42,1350,3600,0.98,213
2024-03-01,Phoenix,398000,38,1500,3400,0.99,217
2024-04-01,Phoenix,410000,32,1750,3100,1.01,224
2024-05-01,Phoenix,425000,28,1900,2800,1.02,231
2024-06-01,Phoenix,430000,27,1850,2700,1.02,234
2024-07-01,Phoenix,422000,31,1700,2900,1.00,230
2024-08-01,Phoenix,415000,35,1600,3100,0.99,226
2024-09-01,Phoenix,408000,38,1450,3300,0.98,222
2024-10-01,Phoenix,400000,41,1300,3500,0.97,218
2024-11-01,Phoenix,392000,46,1100,3700,0.96,214
2024-12-01,Phoenix,388000,50,950,4000,0.95,212
2024-01-01,Atlanta,320000,40,980,3100,0.97,185
2024-02-01,Atlanta,325000,37,1100,2900,0.98,188
2024-03-01,Atlanta,335000,33,1300,2700,0.99,193
2024-04-01,Atlanta,348000,28,1500,2400,1.01,201
2024-05-01,Atlanta,360000,24,1650,2200,1.03,208
2024-06-01,Atlanta,365000,23,1600,2100,1.03,211
2024-07-01,Atlanta,358000,26,1480,2300,1.01,207
2024-08-01,Atlanta,350000,30,1350,2500,0.99,202
2024-09-01,Atlanta,342000,34,1200,2700,0.98,197
2024-10-01,Atlanta,335000,38,1050,2900,0.97,193
2024-11-01,Atlanta,326000,43,880,3100,0.96,188
2024-12-01,Atlanta,318000,48,750,3400,0.95,184
2024-01-01,Dallas,410000,38,1450,4200,0.97,220
2024-02-01,Dallas,418000,35,1600,4000,0.98,224
2024-03-01,Dallas,430000,30,1800,3700,1.00,230
2024-04-01,Dallas,445000,25,2050,3400,1.02,238
2024-05-01,Dallas,460000,21,2200,3100,1.04,246
2024-06-01,Dallas,465000,20,2150,3000,1.04,249
2024-07-01,Dallas,455000,24,2000,3200,1.02,244
2024-08-01,Dallas,445000,28,1850,3400,1.00,238
2024-09-01,Dallas,435000,32,1680,3600,0.98,233
2024-10-01,Dallas,425000,36,1500,3800,0.97,228
2024-11-01,Dallas,414000,41,1250,4100,0.96,222
2024-12-01,Dallas,408000,46,1050,4400,0.95,219
2024-01-01,Charlotte,355000,42,820,2600,0.97,195
2024-02-01,Charlotte,362000,38,920,2400,0.98,199
2024-03-01,Charlotte,372000,33,1080,2200,1.00,204
2024-04-01,Charlotte,385000,27,1250,2000,1.02,211
2024-05-01,Charlotte,398000,23,1380,1800,1.03,218
2024-06-01,Charlotte,402000,22,1340,1750,1.04,221
2024-07-01,Charlotte,395000,25,1220,1900,1.02,217
2024-08-01,Charlotte,386000,29,1100,2100,1.00,212
2024-09-01,Charlotte,377000,33,980,2300,0.98,207
2024-10-01,Charlotte,368000,37,850,2500,0.97,202
2024-11-01,Charlotte,358000,43,700,2700,0.96,197
2024-12-01,Charlotte,350000,49,580,2900,0.95,192
